,Label,Accuracy,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
7,OTH,0.3950207468879668,e4b1c3fa5c06495a8b931f013c9e6f5c,835a44a32af949ffbf2e4b461ab2f326,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 10:52:36.410000+00:00,margin-confidence,accuracy_per_label
8,OTHderiv,0.25,e4b1c3fa5c06495a8b931f013c9e6f5c,835a44a32af949ffbf2e4b461ab2f326,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 10:52:36.410000+00:00,margin-confidence,accuracy_per_label
9,OTHpart,0.3737373737373737,e4b1c3fa5c06495a8b931f013c9e6f5c,835a44a32af949ffbf2e4b461ab2f326,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 10:52:36.410000+00:00,margin-confidence,accuracy_per_label
10,PER,0.7797173732335827,e4b1c3fa5c06495a8b931f013c9e6f5c,835a44a32af949ffbf2e4b461ab2f326,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 10:52:36.410000+00:00,margin-confidence,accuracy_per_label
11,PERderiv,0.0,e4b1c3fa5c06495a8b931f013c9e6f5c,835a44a32af949ffbf2e4b461ab2f326,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 10:52:36.410000+00:00,margin-confidence,accuracy_per_label
12,PERpart,0.2459016393442623,e4b1c3fa5c06495a8b931f013c9e6f5c,835a44a32af949ffbf2e4b461ab2f326,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 10:52:36.410000+00:00,margin-confidence,accuracy_per_label
0,LOC,0.6870047543581617,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
1,LOCderiv,0.7058177826564215,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
2,LOCpart,0.3353846153846154,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
3,O,0.9846204729617992,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
4,ORG,0.563983488132095,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
5,ORGderiv,0.0,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
6,ORGpart,0.6705685618729097,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
7,OTH,0.420746887966805,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
8,OTHderiv,0.1071428571428571,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
9,OTHpart,0.1212121212121212,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
10,PER,0.786783042394015,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
11,PERderiv,0.0,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
12,PERpart,0.1229508196721311,6687f45cb86a4d3fad69b5f0e6457aad,4ef36c9ac2bc4b2baaa0a32839da8662,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 05:33:17.100000+00:00,entropy-confidence,accuracy_per_label
0,LOC,0.6992868462757528,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
1,LOCderiv,0.7310647639956093,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
2,LOCpart,0.243076923076923,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
3,O,0.9855024530070008,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
4,ORG,0.5314757481940144,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
5,ORGderiv,0.0,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
6,ORGpart,0.5133779264214047,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
7,OTH,0.3087136929460581,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
8,OTHderiv,0.2321428571428571,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
9,OTHpart,0.0909090909090909,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
10,PER,0.7747298420615129,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
11,PERderiv,0.0,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
12,PERpart,0.1721311475409836,76ae363737344b66b3ef630af75e9a60,7a2e456a90004ad0a42d190f0df505c0,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-08 12:19:07.737000+00:00,information-density,accuracy_per_label
0,LOC,0.68026941362916,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
1,LOCderiv,0.7091108671789242,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
2,LOCpart,0.3476923076923077,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
3,O,0.98207375558128,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
4,ORG,0.567079463364293,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
5,ORGderiv,0.0,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
6,ORGpart,0.6538461538461539,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
7,OTH,0.35850622406639,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
8,OTHderiv,0.0714285714285714,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
9,OTHpart,0.0505050505050505,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
10,PER,0.7980049875311721,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
11,PERderiv,0.0,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
12,PERpart,0.0573770491803278,e8dcb16b93b7429f93dca6ce7f5606a2,0ff5198e25b84550b08861548989bda8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-14 09:10:11.599000+00:00,randomizer,accuracy_per_label
0,LOC,0.7757527733755943,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
1,LOCderiv,0.8594950603732162,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
2,LOCpart,0.4123076923076923,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
3,O,0.9908274075299046,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
4,ORG,0.6609907120743034,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
5,ORGderiv,0.0,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
6,ORGpart,0.8060200668896321,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
7,OTH,0.4763485477178423,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
8,OTHderiv,0.4285714285714285,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
9,OTHpart,0.3838383838383838,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
10,PER,0.8620116375727348,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
11,PERderiv,0.0,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
12,PERpart,0.3278688524590163,d040f3dea3ed44e48c576f07302f8c8a,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 23:05:12.285000+00:00,least-confidence,accuracy_per_label
0,LOC,0.8019017432646592,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
1,LOCderiv,0.867178924259056,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
2,LOCpart,0.4184615384615384,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
3,O,0.9909156055344248,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
4,ORG,0.6413828689370485,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
5,ORGderiv,0.0,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
6,ORGpart,0.7224080267558528,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
7,OTH,0.4647302904564315,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
8,OTHderiv,0.5357142857142857,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
9,OTHpart,0.4141414141414141,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
10,PER,0.8620116375727348,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
11,PERderiv,0.0,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
12,PERpart,0.3688524590163934,72001bbb61614ce683d9b301e6cacc0b,07c19404bfff4abb8dd36b288be4d214,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-17 08:46:21.064000+00:00,margin-confidence,accuracy_per_label
0,LOC,0.7729793977812995,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
1,LOCderiv,0.8869374313940724,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
2,LOCpart,0.44,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
3,O,0.9907171600242544,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
4,ORG,0.651186790505676,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
5,ORGderiv,0.0,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
6,ORGpart,0.7157190635451505,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
7,OTH,0.4829875518672199,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
8,OTHderiv,0.5357142857142857,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
9,OTHpart,0.4646464646464646,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
10,PER,0.8811305070656692,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
11,PERderiv,0.0,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
12,PERpart,0.0901639344262295,f7af8d2297154c87ae42361101195580,9259a5b33c9d497e83c60406ea66eee0,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-17 03:11:55.215000+00:00,entropy-confidence,accuracy_per_label
0,LOC,0.7729793977812995,ae5ecff8e0f042169ce1222ad6cfcf83,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 20:26:01.237000+00:00,least-confidence,accuracy_per_label
1,LOCderiv,0.8814489571899012,ae5ecff8e0f042169ce1222ad6cfcf83,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 20:26:01.237000+00:00,least-confidence,accuracy_per_label
2,LOCpart,0.4307692307692308,ae5ecff8e0f042169ce1222ad6cfcf83,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 20:26:01.237000+00:00,least-confidence,accuracy_per_label
3,O,0.9902651452510888,ae5ecff8e0f042169ce1222ad6cfcf83,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 20:26:01.237000+00:00,least-confidence,accuracy_per_label
4,ORG,0.6821465428276574,ae5ecff8e0f042169ce1222ad6cfcf83,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 20:26:01.237000+00:00,least-confidence,accuracy_per_label
5,ORGderiv,0.0,ae5ecff8e0f042169ce1222ad6cfcf83,deb653058345429aa3f0452ce197b6f0,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-17 20:26:01.237000+00:00,least-confidence,accuracy_per_label
